[time=78]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 244514], [ incrementalVisited = 0] ,[totalVisited = 17614] 
[time=79]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 245315], [ incrementalVisited = 0] ,[totalVisited = 16813] 
[time=80]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 246147], [ incrementalVisited = 0] ,[totalVisited = 15981] 
[time=81]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 246942], [ incrementalVisited = 0] ,[totalVisited = 15186] 
[time=82]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 247689], [ incrementalVisited = 0] ,[totalVisited = 14439] 
[time=83]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 248392], [ incrementalVisited = 0] ,[totalVisited = 13736] 
[time=84]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 249049], [ incrementalVisited = 0] ,[totalVisited = 13079] 
[time=85]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 249680], [ incrementalVisited = 0] ,[totalVisited = 12448] 
[time=86]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 250283], [ incrementalVisited = 0] ,[totalVisited = 11845] 
[time=87]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 250862], [ incrementalVisited = 0] ,[totalVisited = 11266] 
[time=88]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 251416], [ incrementalVisited = 0] ,[totalVisited = 10712] 
[time=89]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 251903], [ incrementalVisited = 0] ,[totalVisited = 10225] 
[time=90]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 252312], [ incrementalVisited = 0] ,[totalVisited = 9816] 
[time=91]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 252660], [ incrementalVisited = 0] ,[totalVisited = 9468] 
[time=92]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 252953], [ incrementalVisited = 0] ,[totalVisited = 9175] 
[time=93]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 253186], [ incrementalVisited = 0] ,[totalVisited = 8942] 
[time=94]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 253355], [ incrementalVisited = 0] ,[totalVisited = 8773] 
[time=95]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 253477], [ incrementalVisited = 0] ,[totalVisited = 8651] 
[time=96]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 253567], [ incrementalVisited = 0] ,[totalVisited = 8561] 
[time=97]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 253652], [ incrementalVisited = 0] ,[totalVisited = 8476] 
[time=98]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 253745], [ incrementalVisited = 0] ,[totalVisited = 8383] 
[time=99]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 253870], [ incrementalVisited = 0] ,[totalVisited = 8258] 
